,,,7,MECAN,,NB,TERIOS LONG,114486,6804,MHKG2CN20AK000446,,3SZ DBM7875,BEIGE,
,,,8,MECAN,,NB,TERIOS LONG,114490,6805,MHKG2CN20AK000447,,3SZ DBM7765,NEGRO,
,,,9,MECAN,,NB,TERIOS LONG,114495,6806,MHKG2CN20AK000448,,3SZ DBM8356,ROJO VINO,
,,,10,MECAN,,NB,TERIOS LONG,114501,6807,MHKG2CN20AK000449,,3SZ DBM8332,PLATA,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,
,,,,VP.   :  ANDINO  LLEGO  21.04.10,,,,,,PRODUCCION MARZO  -2010   10 UNIDADES  JAPON,,,,
,,,,B/L  V2AA01900,,,,,,,,,,
,,,,TNM75040,,23.03.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,MEC,,T2NV5,ALLOY10,120051,9187,JDAJ200G0A1025888,,3SZ 2508678, S28,
,,,2,MEC,,T2NV5,ALLOY10,120054,9188,JDAJ200G0A1025891,,3SZ 2508524, R40,
,,,3,MEC,,T2NV5,ALLOY10,120055,9189,JDAJ200G0A1025901,,3SZ 2508747, G37,
,,,4,MEC,,T2NV5,ALLOY10,120057,9190,JDAJ200G0A1025917,,3SZ 2507531, X07,
,,,5,MEC,,T2NV5,ALLOY10,120059,9191,JDAJ200G0A1026005,,3SZ 2510641, T23,
,,,6,MEC,,T2NV5,ALLOY10,259921,LIB,JDAJ200G0A1026051,,3SZ 2519384, S33,LIBERADO
,,,7,MEC,,T2NV5,ALLOY10,120058,9192,JDAJ200G0A1026075,,3SZ 2519378, S33,
,,,8,AUTOM,,T2NV6,BASIC10,120060,9193,JDAJ200G0A1025860,,3SZ 2423388, T23,
,,,9,MEC,,T2NW3,SAFETY 10,120062,9194,JDAJ210G0A1113090,,3SZ 2502445, X07,
,,,10,AUTOM,,T2NW1,SAFETY 10,120063,9195,JDAJ210G0A1113121,,3SZ 2438322, S33,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,
,,,,VP.   :  ATLANTIC HIGHWAY LLEGO:  26.05.10,,,,,,PRODUCCION ABRIL   -2010   09 UNIDADES  JAPON (1ER. PARCIAL),,,,
,,,,B/L  KKLUJPN368189,,,,,,,,,,
,,,,TM340250,,20.04.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY 10,,T2NV5,TERIOS,146820,10250,JDAJ200G0A1026375,,3SZ 2521636,BEIGE,
,,,2,ALLOY 10,,T2NV5,TERIOS,146821,11772,JDAJ200G0A1026392,,3SZ 2524510,NEGRO,
,,,3,ALLOY 10,,T2NV5,TERIOS,146824,11773,JDAJ200G0A1026394,,3SZ 2524611,VERDE BRITANICO,
,,,4,ALLOY 10,,T2NV5,TERIOS,146832,11774,JDAJ200G0A1026457,,3SZ 2524502,ROJO,
,,,5,ALLOY 10,,T2NV5,TERIOS,146827,11775,JDAJ200G0A1026467,,3SZ 2524488,GRIS,
,,,6,ALLOY 10,,T2NV5,TERIOS,146882,11776,JDAJ200G0A1026470,,3SZ 2526002,PLATA,
,,,7,ALLOY 10,,T2NV5,TERIOS,146835,11777,JDAJ200G0A1026492,,3SZ 2526038,GRIS,
,,,8,BASIC 10,,T2NV6,TERIOS,146844,11778,JDAJ200G0A1026456,,3SZ 2438265,PLATA,
,,,9,SAFETY 10,,T2NW3,TERIOS,146851,11779,JDAJ210G0A1114238,,3SZ 2521631,GRIS,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,
,,,,VP.   :  CENTAURUS LEADER  LLEGO:  23.06.10,,,,,,PRODUCCION ABRIL   -2010   01 UNIDADES  JAPON (2DO. PARCIAL),,,,
,,,,B/L  NYKS180725399,,,,,,,,,,
,,,,TM343040,,21.05.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,SAFETY AUTOM,,T2NW1,TERIOS,185627,13715,JDAJ210G0A1114691,,3SZ 2438271,PLATA,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP.   :  CENTAURUS LEADER  LLEGO:  V23.06.10,,,,,,PRODUCCION ABRIL   -2010   10 UNIDADES  INDONESIA ,,,,
,,,,B/L  NYKS940004371,,,,,,,,,,
,,,,C2WE-102407-104L-01,,14.05.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,LUXURY,,RA,TERIOS LONG,185600,11916,MHKG2CP40AK002539,,3SZ DBM1414,ROJO VINO,
,,,2,LUXURY,,RA,TERIOS LONG,185607,13317,MHKG2CP40AK002541,,3SZ DBM5322,NEGRO,
,,,3,LUXURY,,RA,TERIOS LONG,185614,13318,MHKG2CP40AK002544,,3SZ DBN6470,BEIGE,
,,,4,LUXURY,,RA,TERIOS LONG,185620,13319,MHKG2CP40AK002546,,3SZ DBN6756,PLATA,
,,,5,LUXURY,,RA,TERIOS LONG,185622,13320,MHKG2CP40AK002549,,3SZ DBN8344,ROJO VINO,
,,,6,LUXURY,,RA,TERIOS LONG,185625,13321,MHKG2CP40AK002551,,3SZ DBM6731,NEGRO,
,,,7,LUXURY,,RA,TERIOS LONG,185628,13322,MHKG2CP40AK002554,,3SZ DBP1092,BEIGE,
,,,8,LUXURY,,RA,TERIOS LONG,185629,13323,MHKG2CP40AK002556,,3SZ DBP2537,PLATA,
,,,9,LUXURY,,RA,TERIOS LONG,185630,13324,MHKG2CP40AK002559,,3SZ DBN7835,ROJO VINO,
,,,10,LUXURY,,RA,TERIOS LONG,185631,13325,MHKG2CP40AK002561,,3SZ DBP3366,NEGRO,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, INTERBANK",,,,,,,,,,
,,,,VP.   :  CENTAURUS LEADER  LLEGO:  23.06.10,,,,,,PRODUCCION  MAYO-2010   14 UNIDADES  JAPON ,,,,
,,,,B/L  NYKS180725400,,,,,,,,,,
,,,,TM343050,,21.05.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY 10,,T2PB7,TERIOS,185591,13631,JDAJ200G0B1026780,,3SZ 2528256,NEGRO,
,,,2,ALLOY 10,,T2PB7,TERIOS,185597,13648,JDAJ200G0B1026792,,3SZ 2528315,NEGRO,
,,,3,ALLOY 10,,T2PB7,TERIOS,185596,13650,JDAJ200G0B1026807,,3SZ 2528264,BEIGE,
,,,4,ALLOY 10,,T2PB7,TERIOS,185602,13651,JDAJ200G0B1026824,,3SZ 2526039,GRIS,
,,,5,ALLOY 10,,T2PB7,TERIOS,185610,13652,JDAJ200G0B1026830,,3SZ 2536721,VERDE BRIT,
,,,6,ALLOY 10,,T2PB7,TERIOS,185609,13653,JDAJ200G0B1026836,,3SZ 2536696,GRIS,
,,,7,ALLOY 10,,T2PB7,TERIOS,185612,13654,JDAJ200G0B1026843,,3SZ 2536714,ROJO,
,,,8,ALLOY 10,,T2PB7,TERIOS,185605,13655,JDAJ200G0B1026855,,3SZ 2536605,ROJO,
,,,9,ALLOY 10,,T2PB7,TERIOS,185613,13656,JDAJ200G0B1026857,,3SZ 2528332,PLATA,
,,,10,BASIC 10,,T2PB8,TERIOS,185604,13657,JDAJ200G0B1026767,,3SZ 2438262,GRIS,
,,,11,BASIC 10,,T2PB8,TERIOS,185608,13658,JDAJ200G0B1026773,,3SZ 2438250,ROJO,
,,,12,BASIC 10,,T2PB8,TERIOS,185615,13659,JDAJ200G0B1026788,,3SZ 2449394,NEGRO,
,,,13,SAFETY,,T2PC0,TERIOS,,,JDAJ210G0B1114950,,3SZ 2528267,GRIS,
,,,14,SAFETY  AUTOM.,,T2PC2,TERIOS,185619,13661,JDAJ210G0B1114897,,3SZ 2449453,NEGRO,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP.   :  CENTAURUS LEADER  LLEGO:  23.06.10,,,,,,PRODUCCION  MAYO-2010   02 UNIDADES  INDONESIA (1ER. PARCIAL),,,,
,,,,B/L  NYKS940004372,,,,,,,,,,
,,,,C2WE-10-2407-105L-01,,14.05.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,MECANICA,,NB,TERIOS LONG,185589,12196,MHKG2CN20AK000450,,3SZ DBM3409,ROJO VINO,
,,,2,MECANICA,,NB,TERIOS LONG,185579,13420,MHKG2CN20AK000452,,3SZ DBM8690,NEGRO,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP.   :  ATLANTIC HIGHWAY LLEGO:  21.07.10,,,,,,PRODUCCION  JUNIO -2010   15 UNIDADES JAPON ,,,,
,,,,B/L  KKLUJPN369918,,,,,,,,,,
,,,,TM345230,,18.06.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY 10,,T2PB7,TERIOS,219118,15974,JDAJ200G0B1027193,,3SZ 2541051,NEGRO,AÑO MODELO
,,,2,ALLOY 10,,T2PB7,TERIOS,219127,16076,JDAJ200G0B1027213,,3SZ 2540933,GRIS,AÑO FABRIC
,,,3,ALLOY 10,,T2PB7,TERIOS,219103,16077,JDAJ200G0B1027227,,3SZ 2540895,PLATA,
,,,4,ALLOY 10,,T2PB7,TERIOS,219147,16078,JDAJ200G0B1027253,,3SZ 2536762,VERDE BRIT,
,,,5,ALLOY 10,,T2PB7,TERIOS,219126,16079,JDAJ200G0B1027283,,3SZ 2543484,ROJO,
,,,6,ALLOY 10,,T2PB7,TERIOS,219060,16080,JDAJ200G0B1027290,,3SZ 2543477,BEIGE,
,,,7,BASIC 10,,T2PB8,TERIOS,219077,16081,JDAJ200G0B1027198,,3SZ 2449388,PLATA,
,,,8,BASIC 10,,T2PB8,TERIOS,219076,16082,JDAJ200G0B1027202,,3SZ 2449417,GRIS,
,,,9,BASIC 10,,T2PB8,TERIOS,219078,16083,JDAJ200G0B1027218,,3SZ 2448876,VERDE BRIT,
,,,10,BASIC 10,,T2PB8,TERIOS,219107,16084,JDAJ200G0B1027219,,3SZ 2541049,NEGRO,
,,,11,BASIC 10,,T2PB8,TERIOS,219108,16085,JDAJ200G0B1027270,,3SZ 2541048,ROJO,
,,,12,SAFETY 10,,T2PC0,TERIOS,219182,16086,JDAJ210G0B1115490,,3SZ 2536701,GRIS,
,,,13,SAFETY 10,,T2PC0,TERIOS,219181,16087,JDAJ210G0B1115525,,3SZ 2540915,ROJO,
,,,14,SAFETY 10,,T2PC0,TERIOS,219152,16088,JDAJ210G0B1115779,,3SZ 2540924,NEGRO,
,,,15,SAFETY 10 AUTOM.,,T2PC2,TERIOS,219153,16089,JDAJ210G0B1115830,,3SZ 2541037,GRIS,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP.   :  PLEIADES LEADER  LLEGO:  22.08.10  ,,,,,,PRODUCCION  MAYO-2010   06 UNIDADES INDONESIA  2DO. PARCIAL ,,,,
,,,,B/L  KKLUJKT231454,,,,,,,,,,
,,,,C2WE-10-2407-105L-02,,02.06.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,NB,,D2664,TERIOS LONG,262946,13629,MHKG2CN20AK000453,,3SZ DBM8046,BEIGE,
,,,2,NB,,D2773,TERIOS LONG,262909,13643,MHKG2CN20AK000455,,3SZ DBP7170,PLATA,
,,,3,NB,,D0701,TERIOS LONG,263026,13644,MHKG2CN20AK000456,,3SZ DBM8222,ROJO VINO,
,,,4,NB,,D2150,TERIOS LONG,263061,13645,MHKG2CN20AK000458,,3SZ DBP8269,NEGRO,
,,,5,NB,,D2437,TERIOS LONG,263072,13646,MHKG2CN20AK000460,,3SZ DBP9479,BEIGE,
,,,6,NB,,D2430,TERIOS LONG,262986,13647,MHKG2CN20AK000461,,3SZ DBP9773,PLATA,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP.   :  CS CCASIA  LLEGO:  06.08.10,,,,,,PRODUCCION  MAYO-2010   02 UNIDADES  INDONESIA (3ER. PARCIAL),,,,
,,,,B/L  NYKS940004494,,,,,,,,,,
,,,,C2WE-10-2407-105L-03,,02.07.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,F700LG-GMDF         ,,NB,TERIOS LONG,240328,16362,MHKG2CN20AK000464,,3SZ DBR4324,NEGRO,
,,,2,F700LG-GMDF         ,,NB,TERIOS LONG,240327,,MHKG2CN20AK000462,,3SZ DBP9261,ROJO VINO,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP.   :  CS CCASIA  LLEGO:  06.08.10,,,,,,PRODUCCION  JUNIO -2010   08 UNIDADES  INDONESIA   (1ER. PARCIAL),,,,
,,,,B/L  NYKS940004495,,,,,,,,,,
,,,,C2WE-10-2407-106L-01,,02.07.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,F700LG-GMDF         ,,NB,TERIOS LONG,240666,,MHKG2CN20AK000471,,3SZ DBN8008,PLATA,
,,,2,F700LG-GMDF         ,,NB,TERIOS LONG,240656,,MHKG2CN20AK000475,,3SZ DBR1841,PLATA,
,,,3,F700LG-GMDF         ,,NB,TERIOS LONG,240705,,MHKG2CN20AK000465,,3SZ DBR2503,NEGRO,
,,,4,F700LG-GMDF         ,,NB,TERIOS LONG,240730,,MHKG2CN20AK000470,,3SZ DBR6622,NEGRO,
,,,5,F700LG-GMDF         ,,NB,TERIOS LONG,240692,,MHKG2CN20AK000468,,3SZ DBR3718,ROJO VINO,
,,,6,F700LG-GMDF         ,,NB,TERIOS LONG,240732,,MHKG2CN20AK000476,,3SZ DBN7983,ROJO VINO,
,,,7,F700LG-GMDF         ,,NB,TERIOS LONG,240719,,MHKG2CN20AK000467,,3SZ DBR5269,BEIGE,
,,,8,F700LG-GMDF         ,,NB,TERIOS LONG,240720,,MHKG2CN20AK000473,,3SZ DBM8157,BEIGE,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,
,,,,VP.   :  PLEIADES SEADDER  LLEGO:  27.08.10,,,,,,PRODUCCION  JUNIO -2010   02 UNIDADES  INDONESIA   (2DO. PARCIAL),,,,
,,,,B/L  NYKS940004516,,,,,,,,,,
,,,,C2WE-10-2407-106L-02,,15.07.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,NB,,MEC,TERIOS LONG,262889,17379,MHKG2CN20AK000477,,3SZ DBN8005,BEIGE,
,,,2,NB,,MEC,TERIOS LONG,262874,18717,MHKG2CN20AK000479,,3SZ DBS1302,NEGRO,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, SCOTIBANK",,,,,,,,,,
,,,,VP.   :  ARTEMIS LEADER  LLEGO:  27.08.10,,,,,,PRODUCCION  JULIO -2010   10 UNIDADES  JAPON,,,,
,,,,B/L  NYKS180744075,,,,,,,,,,
,,,,TM348000,,26.07.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY 10,,T2PW4,TERIOS,263031,18446,JDAJ200G0B1027574,,3SZ 2543483,VERDE BRITANICO,
,,,2,ALLOY 10,,T2PW4,TERIOS,263245,18447,JDAJ200G0B1027581,,3SZ 2543448,ROJO,
,,,3,ALLOY 10,,T2PW4,TERIOS,263158,18448,JDAJ200G0B1027602,,3SZ 2543480,PLATA,
,,,4,ALLOY 10,,T2PW4,TERIOS,263200,18449,JDAJ200G0B1027616,N,3SZ 2541052,GRIS,
,,,5,ALLOY 10,,T2PW4,TERIOS,263149,18450,JDAJ200G0B1027624,,3SZ 2551126,BEIGE,
,,,6,ALLOY 10,,T2PW4,TERIOS,263189,18451,JDAJ200G0B1027647,N,3SZ 2551045,NEGRO,
,,,7,BASIC 10,,T2PW6,TERIOS,263069,18452,JDAJ200G0B1027661,,3SZ 2541014,PLATA,
,,,8,BASIC 10,,T2PW6,TERIOS,263112,18453,JDAJ200G0B1027685,N,3SZ 2541038,BEIGE,
,,,9,BASIC 10,,T2PW6,TERIOS,263034,18454,JDAJ200G0B1027709,N,3SZ 2540991,NEGRO,
,,,10,SAFETY 10,,T2PX3,TERIOS,263237,18455,JDAJ210G0B1116600,,3SZ 2567954,PLATA,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP.   :  PLEIADES  LEADER  LLEGO:  27.08.10,,,,,,PRODUCCION  JULIO -2010   05 UNIDADES  INDONESIA,,,,
,,,,B/L  NYKS940004517,,,,,,,,,,
,,,,C2WE-10-2407-107L-01,,15.07.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,LUXURY,,RA,TERIOS LONG,262870,17378,MHKG2CP40AK002608,,3SZ DBN9905,NEGRO,
,,,2,LUXURY,,RA,TERIOS LONG,262885,18713,MHKG2CP40AK002609,,3SZ DBP0575,BEIGE,
,,,3,LUXURY,,RA,TERIOS LONG,262852,18714,MHKG2CP40AK002610,,3SZ DBP3479,ROJO VINO,
,,,4,LUXURY,,RA,TERIOS LONG,262806,18715,MHKG2CP40AK002611,,3SZ DBS3330,PLATA,
,,,5,LUXURY,,RA,TERIOS LONG,262826,18716,MHKG2CP40AK002612,,3SZ DBP5817,NEGRO,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,
,,,,VP.   :  OREGON HIGHWAY  LLEGO:  21.09.10,,,,,,PRODUCCION  AGOSTO  -2010   12 UNIDADES  JAPON,,,,
,,,,B/L  KKLUJPN371784,,,,,,,,,,
,,,,TM350120,,23.08.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY 10,,T2PW4,TERIOS,306084,19623,JDAJ200G0B1027949,,3SZ 2551078,BEIGE,
,,,2,ALLOY 10,,T2PW4,TERIOS,306087,19624,JDAJ200G0B1027957,,3SZ 2551022,VERDE BRITANICO,
,,,3,ALLOY 10,,T2PW4,TERIOS,306091,19625,JDAJ200G0B1027985,N,3SZ 2543501,ROJO,
,,,4,ALLOY 10,,T2PW4,TERIOS,306093,19626,JDAJ200G0B1027993,,3SZ 2578931,PLATA,
,,,5,ALLOY 10,,T2PW4,TERIOS,306095,19627,JDAJ200G0B1028005,,3SZ 2578862,GRIS,
,,,6,ALLOY 10,,T2PW4,TERIOS,306083,19628,JDAJ200G0B1028012,,3SZ 2578846,NEGRO,
,,,7,BASIC 10,,T2PW6,TERIOS,306086,19629,JDAJ200G0B1027960,,3SZ 2567930,GRIS,
,,,8,BASIC 10,,T2PW6,TERIOS,306088,19630,JDAJ200G0B1027977,,3SZ 2567947,VERDE BRITANICO,
,,,9,BASIC 10,,T2PW6,TERIOS,306090,19631,JDAJ200G0B1028014,,3SZ 2567941,NEGRO,
,,,10,SAFETY 10,,T2PW9,TERIOS,306092,19632,JDAJ210G0B1116913,,3SZ 2551076,ROJO,
,,,11,SAFETY 10,,T2PW9,TERIOS,306085,19633,JDAJ210G0B1117041,,3SZ 2578914,PLATA,
,,,12,SAFETY 10 autom,,T2PX3,TERIOS,306089,19634,JDAJ210G0B1117003,,3SZ 2567927,NEGRO,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP.   :  ZENITH LEADER  LLEGO:  25.10.10,,,,,,PRODUCCION  SETIEMBRE   -2010   20 UNIDADES  JAPON,,,,
,,,,B/L  NYKS180761806,,,,,,,,,,
,,,,TM353150,,22.09.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY 10,,T2PW4,TERIOS,357662,10-014928,JDAJ200G0B1028336,,3SZ 2553154,VERDE,
,,,2,ALLOY 10,,T2PW4,TERIOS,357625,10-014929,JDAJ200G0B1028342,,3SZ 2553136,ROJO,
,,,3,ALLOY 10,,T2PW4,TERIOS,357623,10-014930,JDAJ200G0B1028349,,3SZ 2553109,NEGRO,
,,,4,ALLOY 10,,T2PW4,TERIOS,357648,10-014931,JDAJ200G0B1028363,,3SZ 2553117,BEIGE,
,,,5,ALLOY 10,,T2PW4,TERIOS,357637,10-014932,JDAJ200G0B1028372,,3SZ 2551174,GRIS,
,,,6,ALLOY 10,,T2PW4,TERIOS,357652,10-014933,JDAJ200G0B1028377,,3SZ 2592809,GRIS,
,,,7,ALLOY 10,,T2PW4,TERIOS,357646,10-014934,JDAJ200G0B1028387,,3SZ 2592745,PLATA,
,,,8,ALLOY 10,,T2PW4,TERIOS,357647,10-014935,JDAJ200G0B1028397,,3SZ 2592801,PLATA,
,,,9,ALLOY 10,,T2PW4,TERIOS,357641,10-014936,JDAJ200G0B1028408,,3SZ 2591552,ROJO,
,,,10,ALLOY 10,,T2PW4,TERIOS,357645,10-014937,JDAJ200G0B1028415,,3SZ 2592763,AZUL,
,,,11,BASIC 10,,T2PW6,TERIOS,357626,10-014938,JDAJ200G0B1028328,,3SZ 2567924,GRIS,
,,,12,BASIC 10,,T2PW6,TERIOS,357615,10-014939,JDAJ200G0B1028355,,3SZ 2595036,ROJO,
,,,13,BASIC 10,,T2PW6,TERIOS,357639,10-014940,JDAJ200G0B1028375,,3SZ 2595007,VERDE,
,,,14,BASIC 10,,T2PW6,TERIOS,357624,10-014941,JDAJ200G0B1028385,,3SZ 2594817,BEIGE,
,,,15,SAFETY 10,,T2PW9,TERIOS,357638,10-014942,JDAJ210G0B1117944,,3SZ 2578905,GRIS,
,,,16,SAFETY 10,,T2PW9,TERIOS,357655,10-014943,JDAJ210G0B1117948,,3SZ 2553163,VERDE,
,,,17,SAFETY 10,,T2PW9,TERIOS,357616,10-014944,JDAJ210G0B1118032,,3SZ 2553110,ROJO,
,,,18,SAFETY10 AUTOM,,T2PX3,TERIOS,357661,10-014945,JDAJ210G0B1118156,,3SZ 2595001,ROJO,
,,,19,SAFETY10 AUTOM,,T2PX3,TERIOS,357653,10-014946,JDAJ210G0B1118260,,3SZ 2595002,GRIS,
,,,20,SAFETY10 AUTOM,,T2PX3,TERIOS,357651,10-014947,JDAJ210G0B1118294,,3SZ 2592727,BEIGE,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP.   :  BALTIMORE HIGHWAY  LLEGO:  26.01.11,,,,,,PRODUCCION  OCTUBRE    -2010   20 UNIDADES  JAPON,,,,
,,,,B/L  KKLUJPN375138,,,,,,,,,,
,,,,TM360700,,22.12.10,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,AÑO 
,,,,TRANSM.,,,,,,,,,,FAB.
,,,,,,,,,,,,,,
,,,1,BASIC 10,,AUTOM.,TERIOS 4X2,026873,122871,JDAJ200G0B1028770,,3SZ 2616050,GRIS,2010
,,,2,BASIC 10,,AUTOM.,TERIOS 4X2,026877,122872,JDAJ200G0B1028778,,3SZ 2616049,NEGRO,2010
,,,3,BASIC 10,,AUTOM.,TERIOS 4X2,026890,122873,JDAJ200G0B1028797,,3SZ 2616035,VERDE BRITANICO,2010
,,,4,BASIC 10,,AUTOM.,TERIOS 4X2,026872,122874,JDAJ200G0B1028811,,3SZ 2616052,BEIGE,2010
,,,5,BASIC 10,,AUTOM.,TERIOS 4X2,026881,122875,JDAJ200G0B1028822,,3SZ 2616029,ROJO,2010
,,,6,BASIC 10,,AUTOM.,TERIOS 4X2,026879,122876,JDAJ200G0B1028825,REEMBOLSO,3SZ 2627708,PLATA,2010
,,,7,BASIC 10,,AUTOM.,TERIOS 4X2,026876,122877,JDAJ200G0B1028846,REEMBOLSO,3SZ 2627710,GRIS,2010
,,,8,SAFETY 10,,MEC.,TERIOS 4X4,026884,122878,JDAJ210G0B1118621,,3SZ 2578932,GRIS,2010
,,,9,SAFETY 10,,MEC.,TERIOS 4X4,026904,122879,JDAJ210G0B1118636,,3SZ 2595749,VERDE BRITANICO,2010
